PlayerId,PlayerName,Age,Gender,Country,City,TotalGamesPlayed,TotalWins,TotalLosses,TotalDraws,TotalIsFirst,AvgMoveDuration,AvgMoveAmount,AvgGameDuration,TotalWeekdaysPlayed,TotalWeekendsPlayed,TotalMorningPlays,TotalAfternoonPlays,TotalEveningPlays,TotalNightPlays,Churn,FirstMoveWinProbability,PlayerClass
4122ed87-457a-44ce-ad6e-598ea1fae685,Player_6175,25,MALE,Canada,Toronto,685,131,79,475,420,4.349931072487003,20.311208155290814,53.78109424890616,61,624,62,48,145,430,0.30430759607385965,0.6408026848469813,TURTLE_SPEED
11f4f4c7-e77e-4218-8b36-2783ec21158b,Player_5213,26,MALE,Germany,Paris,603,132,176,295,487,9.392316031278062,21.140153990471262,52.06439058716991,88,515,89,55,21,438,0.4370215802058255,0.31292313100058183,FAST_THINKER
9fff29d4-d855-446a-ae2f-805969a906b7,Player_1974,34,MALE,Germany,London,674,301,44,329,46,3.8292901474174954,35.99893431328151,51.30971495737461,300,374,22,114,39,499,0.3568745930233721,0.47113005231956195,FAST_THINKER
ec3a1c4c-d58f-426f-9f6c-c06d7fcc91cc,Player_9677,28,MALE,Australia,Paris,571,80,215,276,558,7.337156788552095,26.85195287687007,30.997220372710416,14,557,6,47,4,514,0.4086112100539926,0.3705753122196659,FAST_THINKER
b5bf2206-4bc2-48ad-9e62-4cc6af8cf0f7,Player_4401,25,MALE,UK,Toronto,363,77,11,275,182,4.286611125830727,39.28924034535602,44.69623584504174,103,260,35,56,46,226,0.5480773562970065,0.6748890637866262,WORK_TIME_PLAYER
9f64ce1b-ad53-4654-8f7c-b831fe6fa6db,Player_6079,26,FEMALE,France,Berlin,899,69,126,704,582,9.463878199469967,45.8733201153895,59.345828740790566,201,698,162,82,16,639,0.440398195823855,0.5792880254737103,TURTLE_SPEED
af7b5fee-dd95-4e3b-9b6b-2445ed5f0a62,Player_3535,40,FEMALE,Germany,Toronto,334,102,24,208,208,7.491803757531068,44.198065647665636,17.973077346463654,123,211,9,7,10,308,0.44503836906871896,0.4031855142598086,OWL_PLAYER
d99f9100-5fac-4576-84ca-9ba5bc41844c,Player_1178,28,FEMALE,USA,Toronto,634,5,44,585,187,4.369113064925066,39.23996711746861,21.207961189511998,316,318,60,126,155,293,0.4713266424475493,0.4477037918948532,WORK_TIME_PLAYER
bc124edd-f22d-4a57-9553-961eb476e554,Player_9676,35,MALE,France,Paris,1345,27,129,1189,928,4.166080880812576,44.02501051773763,36.999857344340775,228,1117,16,0,296,1033,0.1538401104096146,0.8947527308536859,PRO_GAMER
5b07ca84-dddb-4a1a-aa61-e95bf8a29d6b,Player_5867,22,FEMALE,Canada,New York,321,72,100,149,173,9.85732718753043,37.418185104781784,15.883714978198455,59,262,70,21,52,178,0.4114378054805508,0.35618588827706693,WORK_TIME_PLAYER
4967d36e-7535-45e8-8705-56d4f5fda554,Player_5877,20,FEMALE,Canada,Sydney,1330,129,370,831,750,4.255078689128097,23.069143828391088,54.96960472200048,212,1118,231,275,324,500,0.11954704374866333,0.8683239665801561,PRO_GAMER
4efd7852-75cd-4a29-b288-4f2ea3772c22,Player_2547,37,MALE,Germany,London,269,44,14,211,265,8.815367147768665,31.72914604523667,28.87687526841021,39,230,25,26,0,218,0.4931349302703264,0.4433312417630897,FAST_THINKER
2786c7f5-789e-4b56-be4d-cce02fcd55a4,Player_4009,33,FEMALE,UK,Berlin,1052,369,108,575,128,8.593991297652556,39.50270858856928,38.404970902434975,15,1037,222,117,166,547,0.18749280513801825,0.9093242940927064,PRO_GAMER
70926a20-fd7d-49d7-adb7-28aa226b4753,Player_7014,24,MALE,Canada,Paris,825,192,67,566,719,8.18791773254289,27.00388956178344,35.35602082052123,84,741,88,77,75,585,0.5993100673525176,0.4175749987238865,FAST_THINKER
6483c8d7-a719-4eef-807e-0ee1693cb162,Player_8608,24,MALE,France,Sydney,1110,77,241,792,291,6.732289408239947,43.197101964774944,38.51485724680868,300,810,265,273,271,301,0.15621935814481647,0.9012125305828711,PRO_GAMER
aa547212-3636-4d46-812f-08b7f18dc6cc,Player_9291,28,MALE,Australia,Paris,1405,319,278,808,1138,7.343564041128853,27.895395385639983,30.879384018448775,272,1133,165,255,258,727,0.13243713021690223,0.8607416770911499,PRO_GAMER
33539ee0-4b89-42e0-bb6b-bb699950e93b,Player_1361,19,MALE,France,New York,676,87,323,266,475,6.623160327535128,49.78889011434127,30.583474021637006,282,394,133,60,139,344,0.3976318092422686,0.5102758789650146,WORK_TIME_PLAYER
c29a68af-f16b-4ba9-8211-914e103983c7,Player_7491,22,MALE,Canada,New York,487,94,196,197,367,6.950861263375385,36.48808939384233,22.422337843529927,10,477,64,117,41,265,0.40500905336644727,0.6759970344218651,WORK_TIME_PLAYER
164b41e9-3db9-4614-81ab-cfe488253498,Player_3497,30,MALE,Canada,London,255,62,106,87,74,8.174477859677726,25.804442457391765,24.283887579443928,66,189,34,35,63,123,0.320904283473065,0.35463784144318355,WORK_TIME_PLAYER
830989e9-fe96-44df-845f-fe1615db756e,Player_9110,19,FEMALE,Australia,Sydney,1182,75,305,802,216,2.3124626893353497,41.70296783071889,36.230563753174806,308,874,44,139,285,714,0.271620398572036,0.9012457637461659,PRO_GAMER
0a75c82d-44c9-4104-8c9f-f4f3cf14accb,Player_7954,18,FEMALE,UK,Sydney,401,190,36,175,178,5.597969788388278,27.100765724385255,25.822327346463894,118,283,77,53,84,187,0.3845677830857099,0.41548879990523385,WORK_TIME_PLAYER
89fa6446-67a2-42e6-bc94-c92bbb25a1cf,Player_4903,25,MALE,UK,Berlin,614,42,131,441,25,5.11715262262806,31.35075155809016,39.00510377107294,247,367,143,130,71,270,0.38375278421740344,0.64058589959197,FAST_THINKER
27953386-b020-491a-aef1-17b455089b5c,Player_6143,19,MALE,Australia,Sydney,750,299,82,369,185,7.956365916040319,37.524755798055885,48.00445934879989,187,563,17,54,177,502,0.34927817391990545,0.5582071096441794,TURTLE_SPEED
c83242f6-6e0d-4f05-83ca-6bc598d092ce,Player_2784,36,MALE,UK,Toronto,785,304,210,271,458,5.935677427568156,30.085875750481577,46.010114340908515,51,734,48,43,53,641,0.5574582742418813,0.5630116041003455,FAST_THINKER
368fcc56-9122-4b96-9708-7f085ef736f0,Player_1034,22,FEMALE,Canada,London,1490,304,581,605,265,3.405888554726536,22.609874656666243,18.90532404717153,709,781,268,126,64,1032,0.20750897318140987,0.8180613556208608,PRO_GAMER
2db5f66d-04b6-4e5e-a13d-65f241ff4d62,Player_6225,36,MALE,France,New York,1042,280,74,688,930,3.6881289088274904,33.35773655907589,29.89504475831326,490,552,7,129,31,875,0.08098158799707898,0.8900940374564025,PRO_GAMER
e7c12135-3084-4d18-b88d-e63fb378f4d1,Player_5430,26,FEMALE,Canada,Toronto,196,12,41,143,192,2.4921857583395814,36.9353022860671,51.216166097125154,47,149,38,39,34,85,0.4827353645554427,0.6503956033753263,FREQUENT_PLAYER
530e4717-c37f-4cb8-a84d-e16116b1e12e,Player_6794,30,MALE,Canada,London,370,173,76,121,92,3.170632467888436,48.77432204239953,47.311516547103125,2,368,27,9,77,257,0.3595129823879851,0.544135695650435,TURTLE_SPEED
61528a01-53ab-42c2-8aa5-ce9257359a43,Player_8161,21,MALE,Australia,New York,472,63,183,226,75,2.822186572673516,46.407759656746,16.660212709818392,129,343,117,32,95,228,0.5672381921363823,0.580641897061152,WORK_TIME_PLAYER
0e856239-5698-48af-be67-7e21f3c9b3d5,Player_6578,31,MALE,UK,Paris,351,41,136,174,70,3.061450690894495,28.820948243430564,32.214107819914304,19,332,5,74,63,209,0.44684122272102855,0.5696061164870588,WORK_TIME_PLAYER
be588829-9c5e-4df9-9493-8c0b3a2e0669,Player_6676,22,MALE,Germany,New York,437,35,212,190,217,4.546198338023215,48.88631643891995,16.391098938132046,33,404,76,23,76,262,0.30917730720377923,0.6353149581683641,OWL_PLAYER
3191ad90-0536-4faf-830e-a929945e42d1,Player_6305,20,FEMALE,Canada,New York,473,87,123,263,391,7.466770267481837,34.78032746670568,19.873061826967525,224,249,115,15,27,316,0.557221009698458,0.606553294989831,FAST_THINKER
7972de4d-fc55-4e13-8f39-5071dfd4bd57,Player_5690,18,FEMALE,France,Toronto,61,25,6,30,24,3.479012894768463,42.48368815367099,21.06402137096491,27,34,4,8,5,44,0.4605704395176468,0.5516845895967747,FREQUENT_PLAYER
6d763a23-e38a-4658-bfa7-8cd17dc692df,Player_6554,33,MALE,UK,New York,317,136,150,31,47,3.558190280294954,36.45853931603601,19.930644104120283,119,198,45,59,78,135,0.5567608225671401,0.37331911334853773,OWL_PLAYER
213bcf72-3c06-4b1b-928a-67e56430f985,Player_1546,27,FEMALE,France,Paris,1336,499,228,609,887,8.8568994715203,43.21066916963801,59.43644062631245,496,840,191,119,106,920,0.1771046825153188,0.8095736304778313,PRO_GAMER
b97bb394-b151-43e4-9dcc-e96089b06901,Player_4776,30,FEMALE,Canada,London,1386,243,642,501,1257,7.44008689213875,21.601983927078948,25.546517659391924,528,858,37,307,97,945,0.2921888617640723,0.8144483107334092,PRO_GAMER
7d6cf7d2-46ee-4cee-b8e4-63917fa7c750,Player_9430,25,FEMALE,UK,London,591,295,289,7,367,3.0883669864572143,31.053975396406127,57.41304636690598,54,537,136,79,7,369,0.40109537081384417,0.6694596871257366,WORK_TIME_PLAYER
78d63aec-676a-4fdc-a6a0-e66192c0ed87,Player_5081,40,MALE,Canada,Toronto,742,51,367,324,11,9.577500058114797,40.68613214659726,31.463078861742435,366,376,167,87,117,371,0.3900303026769557,0.5550404018897774,FAST_THINKER
8b407970-01be-4633-a9c1-f8b2e0175fce,Player_1625,28,MALE,UK,London,488,61,0,427,310,5.915950325450007,27.56743155791199,18.919860217581423,72,416,81,30,23,354,0.36603751456681366,0.5354172124310308,TURTLE_SPEED
2e94d2a5-e75d-4f2a-87aa-c5f051f5f8e3,Player_3093,40,MALE,USA,Sydney,833,200,369,264,732,3.1814001489320543,22.644100567518826,22.14175169936629,372,461,169,105,104,455,0.5813213003234823,0.3207723671472385,FAST_THINKER
87bcfde6-ebbf-41ac-b81c-d1c61ceb287b,Player_1178,19,FEMALE,Germany,Berlin,1386,474,228,684,1101,5.111285129621565,41.30770307851224,15.945803987418412,219,1167,130,172,221,863,0.07962178245272304,0.9437234663066293,PRO_GAMER
9cc7ee13-e865-4a2b-8246-a693670e47cd,Player_1774,21,FEMALE,Australia,Paris,183,41,28,114,163,6.30892023476451,47.0575634155481,20.68004142236507,2,181,16,20,15,132,0.36082804294477155,0.6215733236879366,FREQUENT_PLAYER
faa7542f-732c-47ed-8d38-fa2890841367,Player_9900,25,MALE,France,Toronto,1446,184,31,1231,293,9.620289367341293,37.700734323820775,46.60976731198775,20,1426,237,269,276,664,0.23448894213441063,0.980961402028889,PRO_GAMER
b46507e4-3f41-4620-bcc1-a3da30a4c6ab,Player_7352,33,MALE,USA,Berlin,443,57,180,206,327,7.645677193038174,23.651840270641937,59.17591834173004,217,226,30,32,67,314,0.31768362714695114,0.5062106714972795,WORK_TIME_PLAYER
13095a78-a97d-4254-9286-18af2cfaec07,Player_1427,30,MALE,USA,Sydney,1370,27,240,1103,1090,9.025688799351109,36.69387270033735,39.78019272851381,119,1251,10,112,99,1149,0.09051588720063201,0.8858847128676111,PRO_GAMER
a61a9998-67b3-458e-8f9f-e03e9b511eca,Player_1040,27,FEMALE,UK,Paris,1148,186,67,895,1138,8.485872765753706,34.46935841104053,25.063262485786215,537,611,84,281,3,780,0.2679148763473338,0.8794276917331569,PRO_GAMER
5625c094-3c69-4dfe-abe2-c359995efedb,Player_2861,30,FEMALE,Germany,New York,1254,588,136,530,1077,2.4702377193709015,43.7698512279959,21.34736923680401,458,796,41,110,156,947,0.14624447206538133,0.9998625950285174,PRO_GAMER
8c83fa97-6ce5-4fc4-8ae9-60703ed39345,Player_4016,29,FEMALE,Germany,New York,338,46,64,228,161,2.0197940408188737,20.410707650695336,22.263034860451747,147,191,18,21,33,266,0.4677298955760514,0.4651442274144625,FAST_THINKER
98d7181d-05ba-4237-8569-26b793309d6e,Player_2264,28,FEMALE,Australia,London,768,351,317,100,692,3.9849332582219184,48.589191280116864,27.852308345721312,104,664,96,173,142,357,0.5698108328696845,0.5755519970573653,WORK_TIME_PLAYER
e309b1e4-f5fc-4b7b-9e82-81d1664f4e24,Player_9877,23,MALE,Canada,New York,808,37,294,477,294,7.346903090043608,47.79601039052268,18.566943538068358,273,535,63,35,25,685,0.32259312204247076,0.3071850363364806,WORK_TIME_PLAYER
23e274aa-2936-44a4-86fa-9afbad8cfa66,Player_4198,31,FEMALE,France,New York,794,371,240,183,688,5.658597761768617,48.30116830439272,16.14125509641029,302,492,92,54,17,631,0.4665767820591459,0.6750607429763528,WORK_TIME_PLAYER
16ae430c-6c29-4323-b4c1-df3266396e3f,Player_7113,34,MALE,Australia,New York,568,94,69,405,326,8.140408606446947,47.59397781272421,52.41766901837343,236,332,109,42,50,367,0.33142795509864376,0.6607858641443273,WORK_TIME_PLAYER
a60be95a-0a28-476b-b40b-73848058faeb,Player_1397,22,MALE,UK,Sydney,1057,230,67,760,758,8.443443058519424,22.956000601874017,17.205816713685245,8,1049,110,74,238,635,0.08569667868294202,0.8631647533384412,PRO_GAMER
b325988b-0ba9-42d3-9d09-182217f04cb9,Player_3094,26,FEMALE,France,Toronto,1189,202,327,660,475,3.8495363715680515,29.086456188463842,37.965320805678246,264,925,207,205,228,549,0.2576935397540542,0.8356579773513534,PRO_GAMER
bd73784c-512b-4d69-8c83-b6d859a2aad6,Player_6238,37,MALE,Germany,London,840,147,249,444,681,8.429697402650246,42.54054901076078,59.16834766385191,182,658,102,101,94,543,0.49651062090748643,0.4542246354019836,OWL_PLAYER
beac23a0-7aa6-4552-924c-6cb702380b87,Player_8322,25,FEMALE,France,Toronto,751,229,312,210,199,2.615716252440321,40.72555973005288,47.192491289087855,274,477,55,68,117,511,0.5999621919329945,0.5151016837280199,FAST_THINKER
c29ea791-6b1c-4d85-a305-58c46400df11,Player_9131,23,MALE,USA,Toronto,1294,505,330,459,558,4.372216605301919,31.610454592579565,24.858797089153427,286,1008,280,168,180,666,0.26438096430184044,0.8291434648345601,PRO_GAMER
471db5a7-ba51-41f3-9b92-faa3a89c0219,Player_9381,39,MALE,France,New York,153,4,56,93,104,3.963526832069956,39.707118119075226,23.379460923535795,2,151,1,10,7,135,0.4412335618755238,0.6043514440136672,FREQUENT_PLAYER
ba2f753a-030f-4cba-bfc8-fb292462dbf0,Player_6048,28,MALE,Australia,Paris,220,81,81,58,175,6.999050733191306,36.99555189357167,45.07366558054249,64,156,26,5,25,164,0.5345630121719052,0.38228031003457863,TURTLE_SPEED
5dc2f925-4816-4c46-8f6c-f8e78adfea80,Player_7853,33,MALE,Canada,Toronto,598,106,104,388,172,6.265371309613387,44.289864848188785,57.23501319426566,232,366,47,4,52,495,0.4825515738050843,0.4372701518862933,FAST_THINKER
5034b621-bfc4-409c-a3ba-b9d3b961cc34,Player_3067,21,MALE,UK,Toronto,13,5,5,3,10,8.441728881429576,41.277186148610596,58.86581051117888,1,12,0,0,0,13,0.6814529637407096,0.46243488902663354,BEGINNER
ebc52ddf-98e6-41cb-9c03-ac840f877dad,Player_5145,32,FEMALE,Germany,Paris,363,103,58,202,108,6.01475151779224,47.713763769226915,40.01558206796763,91,272,51,70,72,170,0.4936411533704857,0.6896354069255307,TURTLE_SPEED
e5f08e7f-c64e-4ab7-abd4-0e2ded08d4db,Player_1514,26,FEMALE,USA,London,968,405,241,322,127,9.618642847229648,27.833076901317654,51.35309000762893,207,761,165,79,62,662,0.5077830368497394,0.3616203502473334,OWL_PLAYER
27048f7d-186b-4444-abd3-9fdf9e4b1fd8,Player_5055,30,MALE,UK,Toronto,908,246,196,466,578,3.581218658628874,30.078341336760012,29.36169294002947,57,851,4,65,167,672,0.5642299815280711,0.45743500690580136,TURTLE_SPEED
83b3aa69-22d4-46e8-bafa-ca66dc02dee5,Player_6601,20,FEMALE,USA,New York,962,255,211,496,838,5.390595301362476,41.37661352012428,18.4566050353944,1,961,201,14,66,681,0.4068022652784511,0.6161982043299321,OWL_PLAYER
b9b601b9-6e61-4822-97f4-b242839740a8,Player_8564,30,FEMALE,Australia,Berlin,951,441,250,260,96,8.419414412534827,36.56024999617823,50.36894008825073,455,496,82,2,45,822,0.3416854752793119,0.5774053486292856,FAST_THINKER
c3fb2ee0-f69e-4869-a337-830dee16ee33,Player_7852,31,MALE,France,Berlin,19,9,0,10,7,4.049427178031124,23.92649942108446,16.4710967306324,6,13,2,1,2,14,0.45617572557917524,0.43789941721641923,BEGINNER
fcbed7f9-6345-4350-8604-6852611b15ab,Player_6966,34,MALE,USA,Toronto,466,79,129,258,295,7.959922871193579,38.458134347710086,25.991247926483837,25,441,45,36,65,320,0.5208603891269098,0.6915434654098329,FAST_THINKER
dbfaa1e1-a38f-4e84-a3d6-5c34c56d0ddd,Player_3273,24,FEMALE,Australia,Toronto,583,273,257,53,189,2.0637822581588425,46.0679956822668,40.62858835946503,172,411,112,63,103,305,0.5987598437186554,0.5176300181024998,FAST_THINKER
7eeb7bc8-26d3-49d5-9e54-eb6be820c893,Player_5169,25,FEMALE,Australia,Paris,729,280,46,403,41,8.587564527427386,30.783473832147443,34.094200135666064,62,667,86,41,176,426,0.5118097542482005,0.546549747886136,FAST_THINKER
00a75e8e-ac14-4aa0-91e2-bc16f6d0dc09,Player_4450,29,MALE,Germany,Paris,293,19,59,215,212,4.275956468927762,24.79089831393228,50.30929038814975,15,278,18,36,3,236,0.36140831084214575,0.5666221354365684,OWL_PLAYER
ad52901c-999c-46ea-a825-cb973ac919f0,Player_4308,20,MALE,Canada,Toronto,783,385,39,359,708,4.739941444905145,44.222634699076565,25.530763115847588,59,724,73,96,40,574,0.583629063016141,0.4283095428395851,WORK_TIME_PLAYER
099163f8-0af7-4b0a-9e72-e63966af07e1,Player_2265,28,FEMALE,Australia,London,382,39,62,281,314,4.085903559185655,32.36937065642358,50.046759258674335,157,225,90,79,80,133,0.3988340593219492,0.41709329629212943,FAST_THINKER
70007831-b7cd-4c64-8a3c-91c2ea15bbd3,Player_9927,23,FEMALE,Germany,Berlin,157,5,50,102,37,8.928439862270565,37.42360337181904,46.04781908114346,77,80,11,19,1,126,0.25686624463182695,0.7169907028972534,FREQUENT_PLAYER
9d0ed81d-8079-44bc-b67a-037675a12fa9,Player_3232,30,MALE,USA,Berlin,540,92,94,354,376,8.17640502525343,36.626202510854824,21.576117691329063,136,404,46,108,134,252,0.41820747411268705,0.6357293870533152,FAST_THINKER
b359337d-8079-4bfa-807f-3cb389c8c542,Player_2081,37,MALE,France,New York,342,125,61,156,317,4.999451534053781,21.978137689880068,20.96346525317945,20,322,32,58,30,222,0.5460436165261258,0.3644894404733013,WORK_TIME_PLAYER
3bf6f0b1-46ef-4d42-a94d-c5fb9bf14106,Player_8031,32,MALE,USA,Toronto,513,164,33,316,208,4.331075596257209,44.897729103622666,31.169155686432273,106,407,38,125,119,231,0.5951117040958707,0.35317448866483164,FAST_THINKER
e1eb4b99-47c7-40bb-b83b-2328545d4db9,Player_7823,19,MALE,Canada,Sydney,1146,339,352,455,969,8.157637065531855,44.65282106397609,59.07334473694443,527,619,239,15,229,663,0.08524640692413697,0.8810692366695562,PRO_GAMER
3353c665-6ab5-4efe-9d9e-fff7d53d672f,Player_9648,19,FEMALE,USA,Toronto,903,439,118,346,457,9.503192702249411,47.164313778634124,57.97485537602004,92,811,164,213,124,402,0.5716561482190508,0.44835439290559437,TURTLE_SPEED
885118e3-d8e2-4d29-ac2e-01c5866cd702,Player_7211,20,FEMALE,France,Sydney,586,177,15,394,568,4.899819374753135,27.457540173023776,15.220634229571713,201,385,96,12,56,422,0.5344679312446345,0.5999571597869005,FAST_THINKER
dc50c564-0a9d-4c9f-b973-b0b768c1d5b7,Player_4309,34,FEMALE,Canada,Berlin,1331,134,190,1007,526,6.949911991378448,40.55172887554298,17.714269162586362,636,695,15,209,207,900,0.06331568258203853,0.8597056073742957,PRO_GAMER
24332ac5-0321-4605-8c01-e04b834ac259,Player_2792,33,FEMALE,Germany,Toronto,881,287,302,292,744,9.718871697312178,30.30046377836547,59.16862786991348,192,689,91,62,111,617,0.4332794592350242,0.48511204121448237,TURTLE_SPEED
d1cbc11c-66f0-4cf6-b82c-706b95907bed,Player_2562,40,MALE,France,Paris,802,354,322,126,493,5.852007934504305,29.838760473575157,48.066620827327924,58,744,121,187,126,368,0.40206363833718506,0.4768314181781473,OWL_PLAYER
289e24f7-3852-429c-8795-e9b43acecbf0,Player_3065,38,FEMALE,France,Paris,979,245,18,716,594,7.674236297283715,22.19772281187507,24.156444397410063,180,799,101,226,32,620,0.3969932745436875,0.5125403700687707,TURTLE_SPEED
2805a054-1490-4bf8-a1fc-910546e457ee,Player_1774,33,FEMALE,Australia,London,763,107,129,527,763,3.801103067453555,48.085160619932125,49.06364693844341,75,688,88,188,158,329,0.5478311097060458,0.41837623106423105,OWL_PLAYER
91eaf382-379c-4077-86e3-8608d282c514,Player_8010,40,FEMALE,UK,London,917,115,192,610,665,8.146241606721702,22.647533338723647,30.866481035847194,260,657,228,76,29,584,0.42903045340496015,0.6458655568811281,OWL_PLAYER
32512bcc-7d5a-4c79-8d8a-0c9e1f41d09e,Player_8949,36,MALE,Germany,Sydney,873,80,339,454,57,5.471732041695674,41.32558054891529,54.454974297303856,218,655,194,69,10,600,0.46202475577115515,0.5657678534136741,WORK_TIME_PLAYER
3cbd1aa0-af82-4908-b099-c5b5504458f5,Player_3510,30,FEMALE,France,Sydney,1196,241,436,519,878,2.607509452371221,20.99114934140048,40.43893698311111,378,818,52,263,103,778,0.08578806776904392,0.9773129628872104,PRO_GAMER
448aea74-d2b1-48ef-b023-c3ad68ddc1aa,Player_4711,23,FEMALE,Germany,Sydney,43,5,0,38,0,6.8003169013518905,21.40092516488647,37.26475711663707,11,32,10,0,3,30,0.6810496216250238,0.27175281546769053,BEGINNER
38fd1be6-bc97-48fb-a0ef-295a7857d82e,Player_1277,19,FEMALE,Canada,Sydney,1212,208,586,418,769,3.2545099562714404,27.460379988531123,26.879042328862603,330,882,288,195,193,536,0.21129719091504795,0.8722214991088083,PRO_GAMER
295b68bb-6a18-45e7-ac10-7b036b0a8e77,Player_7631,30,FEMALE,France,Sydney,979,394,458,127,425,9.040675133542354,41.77602552773695,25.76138051665565,255,724,25,22,46,886,0.42980561220758423,0.6305718755952572,TURTLE_SPEED
a0e04240-0305-4b54-823c-a0e72c126f71,Player_4060,37,MALE,UK,London,112,39,9,64,22,6.724412812880204,27.93772237152042,25.76971594871845,41,71,22,28,23,39,0.4441038991029062,0.6499889316017075,FREQUENT_PLAYER
c841c786-74f5-4521-b3fc-d6a2dcc1cf78,Player_1440,36,MALE,Australia,Sydney,798,198,269,331,92,4.900505744789908,41.7287353696095,18.313320908413452,369,429,163,150,164,321,0.31295173597821196,0.31362488645659586,TURTLE_SPEED
